100,8e-06
200,2.7e-05
300,5.6e-05
400,8.8e-05
500,0.000132
600,0.000178
700,0.000236
800,0.000311
900,0.000367
1000,0.000453
1100,0.000541
1200,0.000654
1300,0.000724
1400,0.000844
1500,0.000954
1600,0.001075
1700,0.001201
1800,0.001299
1900,0.001521
2000,0.001642
2100,0.001799
2200,0.001931
2300,0.002097
2400,0.002304
2500,0.002488
2600,0.002687
2700,0.002902
2800,0.003132
2900,0.003375
3000,0.003561
3100,0.003792
3200,0.003996
3300,0.004232
3400,0.004471
3500,0.004692
3600,0.00507
3700,0.005327
3800,0.00555
3900,0.005977
4000,0.006423
4100,0.006869
4200,0.007237
4300,0.007345
4400,0.007525
4500,0.007775
4600,0.008272
4700,0.008322
4800,0.009031
4900,0.009138
5000,0.009687
5100,0.0101
5200,0.010665
5300,0.020725
5400,0.011428
5500,0.01206
5600,0.012693
5700,0.016644
5800,0.014532
5900,0.014331
6000,0.014946
6100,0.014995
6200,0.015715
6300,0.015536
6400,0.016065
6500,0.016359
6600,0.017051
6700,0.017553
6800,0.018235
6900,0.019161
7000,0.019823
7100,0.027387
7200,0.02123
7300,0.022156
7400,0.02239
7500,0.023674
7600,0.02489
7700,0.023723
7800,0.02497
7900,0.025548
8000,0.026494
8100,0.026522
8200,0.027596
8300,0.029053
8400,0.040701
8500,0.03009
8600,0.03192
8700,0.032661
8800,0.040119
8900,0.034329
9000,0.034904
9100,0.035685
9200,0.039263
9300,0.040873
9400,0.041238
9500,0.044408
9600,0.065798
9700,0.045044
9800,0.047728
9900,0.048966
10000,0.051314
10100,0.052861
10200,0.053002
10300,0.054957
10400,0.056793
10500,0.05909
10600,0.059304
10700,0.062351
10800,0.06422
10900,0.065229
11000,0.066672
11100,0.06646
11200,0.070182
11300,0.069391
11400,0.074201
11500,0.071605
11600,0.084795
11700,0.093409
11800,0.079286
11900,0.079932
12000,0.083418
12100,0.086742
12200,0.086554
12300,0.10009
12400,0.090408
12500,0.091485
12600,0.093131
12700,0.095325
12800,0.095286
12900,0.10211
13000,0.101565
13100,0.104824
13200,0.107931
13300,0.11269
13400,0.112158
13500,0.114758
13600,0.120394
13700,0.118827
13800,0.126884
13900,0.129264
14000,0.131097
14100,0.133432
14200,0.131454
14300,0.135441
14400,0.135115
14500,0.138343
14600,0.140675
14700,0.142597
14800,0.151369
14900,0.147431
15000,0.150347
15100,0.162634
15200,0.155689
15300,0.175274
15400,0.167075
15500,0.164642
15600,0.167897
15700,0.175839
15800,0.175703
15900,0.182981
16000,0.183241
16100,0.182221
16200,0.18641
16300,0.189945
16400,0.190284
16500,0.197415
16600,0.212377
16700,0.215621
16800,0.218131
16900,0.214549
17000,0.20914
17100,0.218546
17200,0.225848
17300,0.225174
17400,0.235303
17500,0.230383
17600,0.246648
17700,0.25062
17800,0.243451
17900,0.248778
18000,0.257747
18100,0.278777
18200,0.263766
18300,0.26322
18400,0.273641
18500,0.282941
18600,0.28929
18700,0.282953
18800,0.296069
18900,0.30135
19000,0.290078
19100,0.304606
19200,0.299696
19300,0.304245
19400,0.317607
19500,0.329507
19600,0.321236
19700,0.344596
19800,0.338603
19900,0.332671
20000,0.349247
20100,0.349978
20200,0.368526
20300,0.368519
20400,0.359906
20500,0.370051
20600,0.374834
20700,0.371861
20800,0.378695
20900,0.374523
21000,0.389029
21100,0.39966
21200,0.403272
21300,0.393592
21400,0.397147
21500,0.401899
21600,0.412207
21700,0.414752
21800,0.419427
21900,0.418617
22000,0.431494
22100,0.425309
22200,0.430146
22300,0.42853
22400,0.438371
22500,0.436126
22600,0.4423
22700,0.452142
22800,0.45082
22900,0.47291
23000,0.493663
23100,0.497757
23200,0.481948
23300,0.475023
23400,0.487869
23500,0.497499
23600,0.494982
23700,0.496247
23800,0.49501
23900,0.50304
24000,0.516422
24100,0.524897
24200,0.528629
24300,0.533998
24400,0.547322
24500,0.547905
24600,0.547304
24700,0.551167
24800,0.558756
24900,0.565211
25000,0.567512
25100,0.575916
25200,0.588055
