20300,1.01386
20400,1.02209
20500,1.03633
20600,1.04859
20700,1.06115
20800,1.06375
20900,1.07934
21000,1.0847
21100,1.1146
21200,1.1175
21300,1.12278
21400,1.15011
21500,1.22426
21600,1.21118
21700,1.17243
21800,1.19779
21900,1.19419
22000,1.22021
22100,1.20578
22200,1.22609
22300,1.23861
22400,1.2579
22500,1.27293
22600,1.33437
22700,1.30482
22800,1.37427
22900,1.35764
23000,1.37479
23100,1.39429
23200,1.42014
23300,1.40843
23400,1.88854
23500,1.39199
23600,1.39308
23700,1.40635
23800,1.49954
23900,1.49295
24000,1.48519
24100,1.54017
24200,1.51769
24300,1.5158
24400,1.55195
24500,1.6768
24600,1.92538
24700,1.57606
24800,1.56113
24900,1.57825
25000,1.59546
25100,1.67876
25200,1.69086
25300,1.64582
25400,1.68491
25500,1.68606
25600,1.71078
25700,1.69953
25800,1.73825
25900,1.72479
26000,1.75009
26100,1.75938
26200,1.77082
26300,1.78676
26400,1.77983
26500,1.79618
26600,1.82718
26700,1.87176
26800,1.88542
26900,1.90776
27000,1.9155
27100,1.85684
27200,1.86702
27300,1.89682
27400,1.89524
27500,2.31209
27600,1.93529
27700,1.93498
27800,1.95872
27900,1.97284
28000,1.97735
28100,2.00761
28200,2.00461
28300,2.03452
28400,2.04223
28500,2.05125
28600,2.09328
28700,2.08151
28800,2.10811
28900,2.11283
29000,2.12553
29100,2.16165
29200,2.16046
29300,2.19101
29400,2.19185
29500,2.21025
29600,2.23101
29700,2.23212
29800,2.26533
29900,2.26887
30000,2.30843
30100,2.30267
30200,2.32118
30300,2.33301
30400,2.35976
30500,2.36779
30600,2.40153
30700,2.40839
30800,2.41964
30900,2.43028
31000,2.44683
31100,2.45569
31200,2.47493
31300,2.51067
31400,2.53878
31500,2.53269
31600,2.57896
31700,2.56716
31800,2.57356
31900,2.60236
32000,2.62022
32100,2.64162
32200,2.65559
32300,2.68425
32400,2.70201
32500,2.69862
32600,2.71538
32700,2.74713
32800,2.77023
32900,2.78914
33000,2.79602
33100,2.80368
33200,2.82612
33300,2.83625
33400,2.86314
33500,2.87388
33600,2.88861
33700,2.9235
33800,2.91204
33900,2.94726
34000,2.96654
34100,2.96949
34200,3.00276
34300,3.01602
34400,3.04481
34500,3.05621
34600,3.094
34700,3.10897
34800,3.09069
34900,3.13445
35000,3.14139
35100,3.16247
35200,3.19028
35300,3.18256
35400,3.22274
35500,3.24928
35600,3.24532
35700,3.72614
35800,3.29755
35900,3.29816
36000,3.33805
36100,3.3498
36200,3.38751
36300,3.3936
36400,3.40353
36500,3.41762
36600,3.44603
36700,3.47818
36800,3.47637
36900,3.50989
37000,3.52974
37100,3.54882
37200,3.55511
37300,3.58648
37400,3.60163
37500,3.60715
37600,3.63833
37700,3.66254
37800,3.67362
37900,3.69787
38000,3.73118
38100,3.7426
38200,3.75148
38300,3.78638
38400,3.80591
38500,3.83693
38600,3.83079
38700,3.86674
38800,3.90022
38900,3.92071
39000,3.92161
39100,3.93593
39200,3.9666
39300,3.99074
39400,4.00539
39500,4.01744
39600,4.06245
39700,4.06027
39800,4.68934
39900,4.12856
40000,4.18069
40100,4.1525
40200,4.18103
40300,4.1857
40400,4.23801
40500,4.24435
40600,4.2962
40700,4.27924
40800,4.30572
40900,4.35809
41000,4.35943
41100,4.36156
41200,4.38831
41300,4.43671
41400,4.42597
41500,4.45844
41600,4.48563
41700,4.50236
41800,4.5212
41900,4.53816
42000,4.57587
42100,4.58694
42200,4.63292
42300,4.63586
42400,4.65183
42500,4.6809
42600,4.69747
42700,4.74715
42800,4.78004
42900,4.77153
43000,4.82638
43100,4.80917
43200,4.83962
43300,4.85409
43400,4.87899
43500,4.91079
43600,4.93172
43700,4.95015
43800,4.98797
43900,5.24284
44000,5.00968
44100,5.04768
44200,5.07134
44300,5.1021
44400,5.1124
44500,5.1546
44600,5.1675
44700,5.21919
44800,5.22001
44900,7.05504
45000,5.26527
45100,5.27073
45200,5.29087
45300,5.31907
45400,5.36555
45500,5.38203
45600,5.41285
45700,5.42562
45800,5.45201
45900,5.45651
46000,5.48599
46100,5.49589
46200,5.53458
46300,5.56425
46400,5.59587
46500,5.61569
46600,5.63754
46700,5.63613
46800,5.68059
46900,5.71237
47000,5.73858
47100,5.75497
47200,5.77457
47300,5.81859
47400,5.82912
47500,5.85289
47600,5.88019
47700,5.9096
47800,5.92538
47900,5.96666
48000,5.98158
48100,6.01287
48200,6.03826
48300,6.07001
48400,6.10845
48500,6.10674
48600,6.14243
48700,6.17065
48800,6.17457
48900,6.23115
49000,8.39277
49100,6.3559
49200,6.29791
49300,6.32778
49400,6.37784
49500,6.36416
49600,6.40432
49700,6.44584
49800,6.46061
49900,6.49943
50000,6.53576
